p_complete,age_sex,date,year,geometry,area,length,width
NA,female,20160125,2016,"list(c(1837289.46801644, 1837289.62451622, 1837289.7342619, 1837289.94531128, 1837290.0719409, 1837290.28156136, 1837290.46930249, 1837290.61532337, 1837290.74048413, 1837290.85704458, 1837290.94908539, 1837291.00900013, 1837291.0325259, 1837291.02588408, 1837290.94990631, 1837290.78220438, 1837290.21898098, 1837290.05209997, 1837289.90607908, 1837289.69747782, 1837289.50973669, 1837289.42629618, 1837289.42629618, 1837289.3637158, 1837289.3637158, 1837289.46801644, 570014.422988361, 570014.364951986, 
570014.331184086, 570014.196112485, 570014.061040884, 570013.859756191, 570013.609430782, 570013.275663572, 570013.087919515, 570012.828512524, 570012.649850052, 570012.457065621, 570012.27436194, 570012.136270569, 570012.094060694, 570012.149199236, 570012.420385095, 570012.566408249, 570012.81673366, 570013.046198616, 570013.379965828, 570013.755453936, 570014.047500247, 570014.172662949, 570014.276965205, 570014.422988361))",1.8822257785311123,2.8057685829095114,0.9565285256773544
NA,male,20160125,2016,"list(c(1837310.11954132, 1837310.22384195, 1837310.2655622, 1837310.2655622, 1837310.22384195, 1837310.22384195, 1837310.07782107, 1837309.8692198, 1837309.55631791, 1837309.3894369, 1837309.09739514, 1837308.97223438, 1837308.93051413, 1837308.88879388, 1837308.88879388, 1837308.95137425, 1837309.03481476, 1837309.24341602, 1837309.32685653, 1837309.41029703, 1837309.74405905, 1837309.84835968, 1837310.11954132, 570015.048801879, 570015.048801879, 570015.00708098, 570014.819336923, 570014.673313767, 
570014.235244305, 570014.005779346, 570013.421686727, 570012.858454562, 570012.608129152, 570012.316082842, 570012.336943292, 570012.378664194, 570012.524687347, 570012.962756813, 570013.129640418, 570013.818035289, 570014.235244302, 570014.610732413, 570014.715034669, 570014.861057825, 570014.861057824, 570015.048801879))",2.0397732769965238,2.9808768128790377,0.9729643643302835
NA,female,20160125,2016,"list(c(1837295.6634739, 1837295.95551567, 1837296.5395992, 1837296.60217958, 1837296.49787895, 1837296.31056047, 1837296.07418517, 1837295.8969037, 1837295.2671315, 1837295.07939037, 1837294.84992898, 1837294.59960747, 1837294.41186633, 1837294.3075657, 1837294.13253091, 1837294.15785683, 1837294.64132772, 1837294.91250936, 1837295.6634739, 570015.027941428, 570014.944499627, 570014.652453317, 570014.52729061, 570014.402127908, 570014.322742111, 570014.27209026, 570014.25520631, 570014.276965206, 
570014.339546556, 570014.360407008, 570014.44384881, 570014.46470926, 570014.52729061, 570014.677305064, 570014.727956914, 570014.944499625, 570015.027941428, 570015.027941428))",1.3705299889749112,2.4654772668042586,0.7874065225713445
NA,female,20160125,2016,"list(c(1837291.15768665, 1837291.40800817, 1837291.70004993, 1837291.78349044, 1837291.92951132, 1837292.20069296, 1837292.45101447, 1837292.72219611, 1837292.76391637, 1837292.74305624, 1837292.63875561, 1837292.22155309, 1837292.09639233, 1837291.84607082, 1837291.49144867, 1837291.44972842, 1837291.26198728, 1837291.19940691, 1837290.99080564, 1837290.94908539, 1837290.84016063, 1837290.78950878, 1837290.77262483, 1837290.95834828, 1837291.15768665, 570015.945801259, 570015.883219907, 570015.7163363, 
570015.612034046, 570015.549452695, 570015.340848189, 570015.090522777, 570014.715034669, 570014.610732418, 570014.464709259, 570014.422988361, 570014.548151063, 570014.548151063, 570014.631592866, 570014.861057822, 570014.861057825, 570015.027941427, 570015.153104133, 570015.382569088, 570015.486871342, 570015.648132196, 570015.808529722, 570015.935159348, 570015.968927249, 570015.945801259))",1.459210513113869,2.4350107088157875,0.862392773511683
NA,female,20160125,2016,"list(c(1837288.40415, 1837288.61275126, 1837288.67533164, 1837288.65447152, 1837288.25812912, 1837287.88264685, 1837287.42372407, 1837287.19426269, 1837286.81878042, 1837286.652941, 1837286.60651014, 1837286.68678625, 1837286.77112865, 1837287.0482418, 1837287.29856332, 1837287.77834622, 1837288.40415, 570017.572916411, 570017.552055957, 570017.489474605, 570017.385172356, 570016.926242437, 570016.717637932, 570016.592475228, 570016.592475227, 570016.717637935, 570016.716042042, 570016.775135867, 
570016.886686304, 570016.998848207, 570017.113986496, 570017.134846947, 570017.426893255, 570017.572916411))",1.0620288314838842,2.1604516166630323,0.6771754796568652
NA,female,20160125,2016,"list(c(1837291.40800817, 1837291.63746955, 1837291.80435056, 1837291.86693094, 1837291.82521069, 1837291.57488918, 1837291.36628791, 1837290.99080564, 1837290.57360312, 1837290.11468034, 1837289.63489744, 1837289.55145694, 1837289.55145694, 1837289.61403732, 1837289.71833795, 1837289.82263858, 1837289.98951959, 1837290.13525571, 1837290.53202854, 1837290.92822526, 1837291.30370754, 1837291.40800817, 570018.177869478, 570018.177869478, 570018.136148579, 570018.052706775, 570017.969264972, 570017.718939566, 
570017.552055959, 570017.301730553, 570017.155707396, 570016.905381989, 570016.842800636, 570016.905381988, 570016.988823791, 570017.113986496, 570017.218288747, 570017.426893255, 570017.593776862, 570017.724858062, 570017.961233364, 570018.115288127, 570018.136148578, 570018.177869478))",1.4716514521042967,2.600378158899846,0.8107634978436937
NA,female,20160125,2016,"list(c(1837307.49116542, 1837307.6101441, 1837307.69878484, 1837307.77476261, 1837307.8802873, 1837307.92249718, 1837307.86762434, 1837307.77054163, 1837307.5426083, 1837307.44944517, 1837306.71934076, 1837306.2214392, 1837305.90579584, 1837305.86407559, 1837305.86407559, 1837306.1978376, 1837306.44815912, 1837306.76106101, 1837306.88622177, 1837307.03186881, 1837307.49116542, 570018.449055338, 570018.41287903, 570018.358006192, 570018.260923479, 570018.159619778, 570018.062537065, 570017.990780277, 
570018.024548177, 570018.03721114, 570017.948404522, 570017.322591002, 570017.133919808, 570017.134846948, 570017.197428299, 570017.364311903, 570017.84410227, 570018.073567227, 570018.21959038, 570018.303032184, 570018.408658043, 570018.449055338))",1.2706147125791527,2.3070274535052895,0.7903787029164162
NA,female,20160125,2016,"list(c(1837309.13911539, 1837309.34771665, 1837309.55631791, 1837309.68147867, 1837309.7023388, 1837309.63975842, 1837309.45201728, 1837308.8262135, 1837308.63847236, 1837308.47159135, 1837308.32557047, 1837308.26299009, 1837308.20040971, 1837308.13782934, 1837308.09610908, 1837308.09610908, 1837308.22126984, 1837308.45073123, 1837308.63847236, 1837308.909654, 1837309.13911539, 570018.678520295, 570018.657659845, 570018.553357591, 570018.407334436, 570018.219590382, 570018.15700903, 570018.073567226, 
570017.572916408, 570017.343451453, 570017.21828875, 570016.988823789, 570016.926242439, 570016.926242437, 570017.00968424, 570017.176567847, 570017.531195509, 570017.927544071, 570018.303032184, 570018.51163669, 570018.636799392, 570018.678520295))",1.372685824320146,2.2119655952386004,0.8938116942535972
N,pup,20160125,2016,"list(c(1837309.38943691, 1837310.59932422, 1837310.64104447, 1837310.62018435, 1837310.41158309, 1837310.11954132, 1837309.86921981, 1837309.49373753, 1837309.36857678, 1837309.38943691, 570019.846705533, 570018.970566604, 570018.907985252, 570018.699380746, 570018.59507849, 570018.59507849, 570018.720241197, 570019.262612912, 570019.638101026, 570019.846705533))",0.7358414118875373,1.5778065712572986,0.6052907079780154
NA,female,20160125,2016,"list(c(1837298.31270992, 1837298.43787068, 1837298.47959093, 1837298.4587308, 1837298.3752903, 1837298.12496879, 1837297.9789479, 1837297.60346563, 1837297.18626311, 1837297.06110235, 1837296.99852197, 1837296.95680172, 1837296.95680172, 1837296.99852197, 1837297.20712324, 1837297.22798336, 1837297.45744475, 1837298.06238841, 1837298.31270992, 570020.034449588, 570020.013589137, 570019.930147334, 570019.596380124, 570019.346054718, 570018.907985251, 570018.761962096, 570018.511636692, 570018.428194887, 
570018.365613535, 570018.386473984, 570018.449055338, 570018.53249714, 570018.657659845, 570019.012287508, 570019.11658976, 570019.429496518, 570019.930147333, 570020.034449588))",1.2719482204754724,2.1725322627036534,0.8453418040357336
NA,female,20160125,2016,"list(c(1837301.1705472, 1837301.25398771, 1837301.42086872, 1837301.79635099, 1837302.02923057, 1837302.10007738, 1837302.06753263, 1837302.02923057, 1837301.98409212, 1837301.87979149, 1837301.85211354, 1837301.72458927, 1837301.61123437, 1837301.49079479, 1837301.42086872, 1837301.29570796, 1837301.31656809, 1837301.06624657, 1837301.0871067, 1837301.1705472, 570020.284774996, 570020.284774997, 570020.201333194, 570019.930147334, 570019.651286405, 570019.389153194, 570019.012287506, 570018.765701233, 
570018.615938943, 570018.428194887, 570018.057233096, 570017.858862018, 570017.816353929, 570017.958047557, 570018.136148576, 570018.511636693, 570019.033147956, 570019.992728689, 570020.222193644, 570020.284774996))",1.5627554517731252,2.5267275229397073,0.8911492233409584
N,male,20160125,2016,"list(c(1837287.19426269, 1837287.79920634, 1837287.90350697, 1837288.07038798, 1837288.59189114, 1837289.32199555, 1837289.38457593, 1837289.38457593, 1837289.23855505, 1837288.94651328, 1837288.55017088, 1837288.29984937, 1837288.09124811, 1837287.75748609, 1837287.29856332, 1837286.90222092, 1837286.69361966, 1837286.54759877, 1837286.46415827, 1837286.23469688, 1837286.23469688, 1837286.31813739, 1837286.52673865, 1837286.65189941, 1837287.00652155, 1837287.19426269, 570020.347356347, 570020.305635447, 
570020.243054096, 570020.263914546, 570020.117891393, 570020.201333194, 570020.15961229, 570020.076170489, 570019.784124182, 570019.49207787, 570019.283473365, 570019.220892013, 570019.220892013, 570019.15831066, 570019.179171112, 570019.325194265, 570019.492077871, 570019.554659223, 570019.638101026, 570020.013589137, 570020.138751841, 570020.201333194, 570020.243054096, 570020.305635447, 570020.284774996, 570020.347356347))",2.677923146948173,3.3227270423921027,1.1651005443196936
NA,female,20160125,2016,"list(c(1837307.76234706, 1837307.90836795, 1837307.97094833, 1837307.97094833, 1837307.84578757, 1837307.84578757, 1837307.76234707, 1837307.74148694, 1837307.59546606, 1837307.51202555, 1837307.34514454, 1837307.09482303, 1837306.82364139, 1837306.48987937, 1837306.46203549, 1837306.48987937, 1837306.78192114, 1837307.0739629, 1837307.24084391, 1837307.36600467, 1837307.76234706, 570020.409937701, 570020.409937702, 570020.347356349, 570020.284774994, 570020.097030942, 570019.888426434, 570019.721542826, 
570019.596380124, 570019.408636068, 570019.220892014, 570019.012287508, 570018.824543449, 570018.678520293, 570018.615938941, 570018.691464207, 570018.8871248, 570019.512938321, 570019.992728687, 570020.180472744, 570020.263914547, 570020.409937701))",1.294870326670071,2.3111457662035386,0.8063748618528522
NA,female,20160125,2016,"list(c(1837300.82483474, 1837301.04538645, 1837301.38452456, 1837301.85893137, 1837302.0466725, 1837302.48473515, 1837302.56817565, 1837302.56817566, 1837302.5264554, 1837302.45431145, 1837302.33871427, 1837301.83807124, 1837301.25398771, 1837300.98280607, 1837300.89936556, 1837300.77420481, 1837300.79506493, 1837300.82483474, 570021.833368268, 570021.765866993, 570021.549981013, 570021.306937079, 570021.181774375, 570020.660263107, 570020.451658603, 570020.347356347, 570020.305635448, 570020.331415817, 
570020.38907725, 570020.555960855, 570020.889728064, 570021.160913926, 570021.306937079, 570021.619843838, 570021.745006542, 570021.833368268))",1.1074980985122616,2.2390210056624995,0.6813192268233654
N,female,20160125,2016,"list(c(1837305.02967054, 1837305.61375407, 1837305.65547432, 1837305.6346142, 1837305.57203382, 1837305.30085218, 1837305.21741168, 1837304.98795029, 1837304.77934903, 1837304.29956612, 1837303.96580411, 1837303.65290221, 1837303.61118196, 1837303.61118196, 1837303.69462247, 1837303.90322373, 1837304.09096486, 1837304.38300663, 1837304.88364966, 1837305.02967054, 570023.100935836, 570022.683726822, 570022.642005922, 570022.57942457, 570022.516843218, 570022.391680511, 570022.391680513, 570022.308238711, 
570022.329099162, 570022.24565736, 570022.224796908, 570022.24565736, 570022.349959614, 570022.495982767, 570022.621145469, 570022.704587274, 570022.850610428, 570022.996633583, 570023.038354482, 570023.100935836))",1.162942735968034,2.110780409721538,0.7899266874470721
NA,female,20160125,2016,"list(c(1837293.92260859, 1837294.06030821, 1837294.07393946, 1837294.07810431, 1837294.28670558, 1837294.43272646, 1837294.87078911, 1837295.05853024, 1837295.24627138, 1837295.32971188, 1837295.49659289, 1837295.49938411, 1837295.43030847, 1837295.30885176, 1837295.07939037, 1837294.73724951, 1837294.57874734, 1837294.28670558, 1837293.76520242, 1837293.78606255, 1837293.92260859, 570023.392225693, 570023.378281428, 570023.37628661, 570023.372121694, 570023.330400793, 570023.24695899, 570022.850610428, 
570022.600285021, 570022.24565736, 570022.016192402, 570021.828448345, 570021.683625646, 570021.646785302, 570021.640704289, 570021.745006545, 570021.91387779, 570022.099634203, 570022.433401414, 570023.24695899, 570023.351261243, 570023.392225693))",1.2501867394905715,2.446689258213065,0.7400347942740737
N,female,20160125,2016,"list(c(1837290.80306451, 1837290.94908539, 1837291.07424615, 1837291.15768665, 1837291.26198728, 1837291.24112716, 1837291.1994069, 1837291.15768665, 1837290.88650501, 1837290.74048413, 1837290.69876388, 1837290.49016262, 1837290.42758224, 1837290.32328161, 1837290.36500186, 1837290.30242148, 1837290.32328161, 1837290.44844236, 1837290.44844236, 1837290.552743, 1837290.67790375, 1837290.67790375, 1837290.71962401, 1837290.80306451, 570023.455563498, 570023.392982145, 570023.226098541, 570023.038354484, 
570022.579424568, 570022.26651781, 570021.9744715, 570021.891029697, 570021.640704291, 570021.265216177, 570021.056611669, 570021.035751222, 570021.05661167, 570021.202634824, 570021.411239332, 570021.870169247, 570022.057913304, 570022.433401414, 570022.704587275, 570022.788029078, 570022.996633583, 570023.267819442, 570023.372121696, 570023.455563498))",1.4536240290960483,2.4241292935914682,0.8663911360277381
NA,female,20160125,2016,"list(c(1837285.6088931, 1837285.79663423, 1837286.02609562, 1837286.1721165, 1837286.42243802, 1837286.73533991, 1837286.86050067, 1837287.15254243, 1837287.23836289, 1837287.30943041, 1837287.28756348, 1837287.19462903, 1837287.07436092, 1837286.79792029, 1837286.61017915, 1837286.52673865, 1837286.33899751, 1837286.15125638, 1837285.88007474, 1837285.35857159, 1837285.14997032, 1837285.04566969, 1837285.08738994, 1837285.6088931, 570024.123097919, 570024.12309792, 570024.060516569, 570023.977074764, 
570023.914493411, 570023.726749357, 570023.622447104, 570023.226098541, 570023.054739773, 570022.923538199, 570022.80327009, 570022.786869894, 570022.819670287, 570022.954912681, 570022.97577313, 570023.017494034, 570023.017494034, 570023.080075386, 570023.226098541, 570023.601586652, 570023.705888904, 570023.83105161, 570023.956214315, 570024.123097919))",1.5000896280034914,2.551384567603651,0.8826535344157852
NA,female,20160125,2016,"list(c(1837299.06963133, 1837299.16527453, 1837299.19715559, 1837299.2024691, 1837299.22372315, 1837299.37250146, 1837299.47345817, 1837299.55316083, 1837299.46001686, 1837299.37657635, 1837299.16797509, 1837298.98023396, 1837298.70905232, 1837298.42138299, 1837298.25666414, 1837298.07069126, 1837297.83158326, 1837297.74948652, 1837297.61372931, 1837297.64518588, 1837297.74948651, 1837297.93722765, 1837298.27098967, 1837298.58389156, 1837298.73488014, 1837298.9385137, 1837299.06963133, 570024.267448302, 
570024.347150967, 570024.511869808, 570024.644707584, 570024.681902161, 570024.586258963, 570024.384345544, 570024.081475416, 570023.85191206, 570023.747609807, 570023.664168004, 570023.5390053, 570023.476423948, 570023.481048671, 570023.523556759, 570023.592632402, 570023.767978266, 570023.87277251, 570024.081475416, 570024.185679271, 570024.248260623, 570024.248260621, 570024.185679272, 570024.185679271, 570024.20368617, 570024.20653972, 570024.267448302))",1.226211301732779,2.0756540958490413,0.7700086162418442
N,female,20160125,2016,"list(c(1837294.7464596, 1837294.83856046, 1837294.89382097, 1837294.84992898, 1837294.8431655, 1837294.7873486, 1837294.74185456, 1837294.7039081, 1837294.64132772, 1837294.37014608, 1837294.18240494, 1837293.99466381, 1837293.93208343, 1837293.8277828, 1837293.64004166, 1837293.57746129, 1837293.61918154, 1837293.93208343, 1837294.34928595, 1837294.7464596, 570025.266349012, 570025.266349012, 570025.192668326, 570025.061818198, 570024.971626267, 570024.832353242, 570024.644668222, 570024.436004678, 
570024.22740017, 570023.914493414, 570023.789330709, 570023.601586652, 570023.580726204, 570023.455563496, 570023.434703047, 570023.622447103, 570023.997935215, 570024.665469635, 570025.082678648, 570025.266349012))",1.2052931761380345,2.188584319532478,0.7886044939454033
NA,female,20160125,2016,"list(c(1837295.30885175, 1837295.47573277, 1837295.7457539, 1837295.93465554, 1837296.20583718, 1837296.56045932, 1837296.68562008, 1837296.91508147, 1837297.20712323, 1837297.366729, 1837297.366729, 1837297.27462814, 1837297.1088466, 1837296.72734034, 1837296.33099794, 1837295.68433403, 1837295.43401251, 1837295.30885176, 1837295.20455112, 1837295.30885175, 570025.353864506, 570025.353864506, 570025.261743969, 570025.207841354, 570025.061818195, 570024.74891144, 570024.686330086, 570024.394283777, 
570024.12309792, 570024.036802561, 570023.935491617, 570023.871021017, 570023.861810931, 570023.935353865, 570024.060516567, 570024.456865129, 570024.665469639, 570024.874074143, 570025.249562255, 570025.353864506))",1.434720855735927,2.594603654422472,0.8220859545820539
N,female,20160125,2016,"list(c(1837301.81721111, 1837301.94237187, 1837302.21355351, 1837302.38043452, 1837302.33871427, 1837302.17183326, 1837302.08839275, 1837302.02581237, 1837301.90065162, 1837301.81721111, 1837301.6503301, 1837301.60860985, 1837301.62946998, 1837301.58774973, 1837301.58774973, 1837301.69205036, 1837301.81721111, 570025.43730631, 570025.395585408, 570025.166120454, 570024.76977189, 570024.227400172, 570023.643307555, 570023.559865751, 570023.559865751, 570023.643307555, 570023.747609809, 570024.331702427, 
570024.728050986, 570025.040957747, 570025.124399554, 570025.228701805, 570025.353864509, 570025.43730631))",1.0661214977113895,1.9084739965195874,0.7711277860510113
