p_complete,age_sex,date,year,area,length,width,density,geometry
NA,female,20230127,2023,1.139815350507828,2.295828697679683,0.71726323191876,15,"list(list(c(1836686.72757733, 1836687.45772859, 1836687.5730978, 1836687.67395035, 1836687.77261046, 1836687.99185515, 1836688.06639835, 1836688.1014775, 1836688.00012666, 1836687.74978909, 1836687.56203591, 1836687.22825248, 1836686.85274612, 1836686.62327001, 1836686.20604072, 1836685.99790227, 1836685.78881143, 1836685.8096729, 1836685.97656461, 1836686.72757733, 570430.980123552, 570430.917539591, 570430.912691657, 570430.914884103, 570430.908306763, 570430.895152081, 570430.816223993, 570430.728526118, 
570430.604619793, 570430.437729232, 570430.375145273, 570430.354283952, 570430.270838675, 570430.291699993, 570430.479451873, 570430.56633691, 570430.667203752, 570430.75064903, 570430.875816953, 570430.980123552)))"
NA,female,20230127,2023,1.489156424094654,2.551959909045676,0.835673958994947,15,"list(list(c(1836688.30864017, 1836688.36071948, 1836688.35477155, 1836688.59425961, 1836689.04319988, 1836689.71076674, 1836689.77335113, 1836689.75248967, 1836689.6065799, 1836689.16836866, 1836688.77200084, 1836687.85330728, 1836687.56203591, 1836687.42775567, 1836687.24911394, 1836687.24911394, 1836687.3325598, 1836687.77065055, 1836688.06271105, 1836688.31304863, 1836688.30864017, 570429.919345112, 570429.919345112, 570429.916196234, 570429.904584744, 570429.874473594, 570429.791028314, 570429.728444357, 
570429.644999075, 570429.527990987, 570429.227772677, 570429.102604754, 570429.181875679, 570429.373801914, 570429.448554687, 570429.603276436, 570429.686721714, 570429.749305673, 570429.916196233, 570429.916196233, 570429.916196234, 570429.919345112)))"
NA,male,20230127,2023,2.213279197014618,3.142237333509291,1.022021733760027,0,"list(list(c(1836651.10834447, 1836651.250195, 1836651.29558717, 1836651.24222642, 1836651.11705763, 1836651.03361178, 1836650.72068981, 1836650.47035224, 1836649.63309889, 1836648.84315802, 1836648.57195898, 1836648.44679019, 1836648.44679019, 1836648.61368191, 1836648.98918827, 1836649.15607998, 1836649.57330927, 1836649.90545192, 1836650.15743027, 1836650.7832742, 1836651.10834447, 570432.234499212, 570432.22882519, 570432.138040847, 570431.981466908, 570431.772853708, 570431.54337919, 570431.23045939, 
570431.06356883, 570430.901104174, 570430.875816953, 570430.792371672, 570430.854955632, 570431.02184619, 570431.31390467, 570431.605963149, 570431.689408427, 570431.85629899, 570431.973494226, 570432.023189546, 570432.023189546, 570432.234499212)))"
NA,female,20230127,2023,1.318011937478857,2.154321420036985,0.864080272208255,8,"list(list(c(1836693.48669179, 1836693.59099911, 1836693.77875229, 1836694.04995133, 1836694.52976501, 1836694.73022126, 1836694.7415693, 1836694.71751819, 1836694.48804208, 1836694.11253572, 1836693.84133668, 1836693.54927619, 1836693.46583033, 1836693.31980008, 1836693.34066154, 1836693.48669179, 570433.128839505, 570433.087116864, 570432.878503666, 570432.649029145, 570431.939744268, 570431.709652229, 570431.573475714, 570431.480795228, 570431.41821127, 570431.439072591, 570431.58510183, 570431.85629899, 
570432.002328228, 570432.523861226, 570433.045394226, 570433.128839505)))"
NA,female,20230127,2023,1.229433775137424,2.345287183534096,0.748598003911259,17,"list(list(c(1836684.99607579, 1836685.16382112, 1836685.40213002, 1836685.70536558, 1836686.14345633, 1836686.64474071, 1836686.83188465, 1836686.91141972, 1836686.75822114, 1836686.33120951, 1836685.89311876, 1836685.70536558, 1836685.28813629, 1836684.9334914, 1836684.870907, 1836684.89176847, 1836684.99607579, 570433.462620625, 570433.428880724, 570433.372140509, 570433.170562144, 570432.815919706, 570432.447275015, 570432.294386708, 570432.112507751, 570432.106833729, 570432.064912188, 570432.169218788, 
570432.273525386, 570432.669890468, 570433.170562147, 570433.316591384, 570433.400036663, 570433.462620625)))"
NA,female,20230127,2023,1.584582449358045,2.490235710489046,0.914529381845808,15,"list(list(c(1836687.35399339, 1836687.56960621, 1836687.83061119, 1836688.10863824, 1836688.31857704, 1836688.41735595, 1836688.64199626, 1836688.68855498, 1836688.64683205, 1836688.60510913, 1836688.41735595, 1836688.2087413, 1836687.83323494, 1836687.14480662, 1836686.7484388, 1836686.37293244, 1836686.30997345, 1836686.53982415, 1836686.87360758, 1836687.10433645, 1836687.35399339, 570433.803366138, 570433.820388203, 570433.757973967, 570433.672863645, 570433.525339088, 570433.400036663, 570433.082765416, 
570432.795058386, 570432.690751786, 570432.669890467, 570432.711613107, 570432.836781026, 570432.878503668, 570433.045394226, 570433.107978185, 570433.191423465, 570433.423206702, 570433.546065903, 570433.692095143, 570433.752299945, 570433.803366138)))"
NA,female,20230127,2023,1.618242590396411,2.770654712291987,0.81766433586873,12,"list(list(c(1836684.54159021, 1836684.72103409, 1836684.89319902, 1836685.16738761, 1836685.27300378, 1836685.47305529, 1836685.55475871, 1836685.56113519, 1836685.43679385, 1836685.20469043, 1836685.03779872, 1836684.9334914, 1836684.32850893, 1836684.03644843, 1836683.82783378, 1836683.53577328, 1836683.41060449, 1836683.20198985, 1836683.07682106, 1836683.09768253, 1836683.30629717, 1836683.68180353, 1836684.03644843, 1836684.3921542, 1836684.54159021, 570437.801775171, 570437.692548461, 570437.552265925, 
570437.322712684, 570437.248495918, 570436.951029529, 570436.788682574, 570436.689847151, 570436.661152996, 570436.654402577, 570436.654402575, 570436.696125215, 570437.009045012, 570437.196796894, 570437.405410095, 570437.551439332, 570437.655745933, 570437.739191212, 570437.864359133, 570437.926943091, 570438.072972331, 570438.093833652, 570438.010388371, 570437.894335593, 570437.801775171)))"
NA,female,20230127,2023,1.703116359820249,2.723265044850665,0.919949372629447,11,"list(list(c(1836686.52274925, 1836686.90290869, 1836687.18652955, 1836687.37428273, 1836687.68024963, 1836687.9792652, 1836688.14551938, 1836688.11147525, 1836688.00012666, 1836687.81237348, 1836687.72892762, 1836687.54407311, 1836687.35342126, 1836686.98801901, 1836686.83188465, 1836686.62488164, 1836686.42629089, 1836686.09719764, 1836685.89311876, 1836685.76794997, 1836685.66029799, 1836685.58653572, 1836685.59220974, 1836685.58019679, 1836685.83053436, 1836686.14826384, 1836686.52274925, 570439.711440958, 
570439.68307085, 570439.574987367, 570439.491542088, 570439.336955543, 570439.241206248, 570439.121342728, 570439.070276535, 570438.94914777, 570438.886563809, 570438.82397985, 570438.752531335, 570438.740534571, 570438.758205356, 570438.782257208, 570438.820619592, 570438.843315678, 570438.837641656, 570438.82397985, 570438.823979848, 570438.820619592, 570438.837641656, 570439.036232407, 570439.095177009, 570439.366374168, 570439.620656615, 570439.711440958)))"
NA,male,20230127,2023,3.355880217796517,3.789423531409715,1.287412838691039,11,"list(list(c(1836680.53172241, 1836681.11584341, 1836681.59565709, 1836681.93813993, 1836682.15891663, 1836682.4317798, 1836682.55528446, 1836682.93079081, 1836682.93676771, 1836682.86820642, 1836682.72115489, 1836682.63037055, 1836682.31829937, 1836681.86685613, 1836681.36618099, 1836681.15756634, 1836680.84464438, 1836680.71947559, 1836680.3648307, 1836679.80157116, 1836679.59295651, 1836679.4260648, 1836679.40520333, 1836679.53037212, 1836679.67640237, 1836680.11677905, 1836680.53172241, 570440.868389204, 
570440.868389205, 570440.722359965, 570440.613610366, 570440.409440164, 570440.131318544, 570439.929629804, 570439.491542088, 570439.370999671, 570439.303790207, 570439.342629564, 570439.353977607, 570439.3256075, 570439.408096808, 570439.428958128, 570439.554126047, 570439.637571326, 570439.721016606, 570439.846184527, 570439.971352446, 570439.971352446, 570440.075659045, 570440.263410925, 570440.472024123, 570440.597192045, 570440.78950503, 570440.868389204)))"
NA,female,20230127,2023,1.180309328724714,2.411106064169802,0.718422954676848,11,"list(list(c(1836682.95165228, 1836683.24371278, 1836683.6400806, 1836683.9947255, 1836684.27867377, 1836684.55798504, 1836684.65883321, 1836684.47453918, 1836684.27299975, 1836683.98362466, 1836683.79638195, 1836683.49405035, 1836683.27437198, 1836682.84734496, 1836682.70131471, 1836682.65959178, 1836682.65959178, 1836682.61051147, 1836682.74303764, 1836682.95165228, 570442.495572158, 570442.453849517, 570442.286958957, 570441.974039159, 570441.73990362, 570441.369060883, 570441.206545606, 570441.139586363, 
570441.166827456, 570441.268959841, 570441.314352013, 570441.535951442, 570441.711533513, 570442.1200684, 570442.203513679, 570442.26609764, 570442.370404238, 570442.500222493, 570442.47471084, 570442.495572158)))"
NA,female,20230127,2023,1.61423379443248,2.550823974253583,0.906649656607424,9,"list(list(c(1836681.55088936, 1836681.54772066, 1836681.53598287, 1836681.51221124, 1836681.69132, 1836681.78341027, 1836681.91260684, 1836681.97116345, 1836682.07147944, 1836682.09417552, 1836682.10552356, 1836682.0885015, 1836682.00339118, 1836681.78777836, 1836681.44733708, 1836681.03239755, 1836680.86550584, 1836680.82378291, 1836680.82378291, 1836680.86550584, 1836681.13670488, 1836681.22015074, 1836681.38704245, 1836681.51221124, 1836681.53598287, 1836681.55088936, 570443.51027792, 570443.361349033, 
570443.262402794, 570443.121411756, 570442.738531393, 570442.495572158, 570442.216521421, 570442.099207081, 570441.796643835, 570441.603727106, 570441.450528527, 570441.331374077, 570441.314352013, 570441.529964827, 570441.688837428, 570442.120068399, 570442.474710839, 570442.745907999, 570443.058827797, 570443.246579679, 570443.580360795, 570443.642944759, 570443.684667396, 570443.622083436, 570443.555720825, 570443.51027792)))"
NA,female,20230127,2023,1.245264016269741,2.419356541381784,0.725179431997885,9,"list(list(c(1836683.57509512, 1836683.69992359, 1836683.76801184, 1836683.80697232, 1836683.80697232, 1836683.73396772, 1836683.64318337, 1836683.34813426, 1836683.20198985, 1836683.07682107, 1836683.01423667, 1836682.99337521, 1836682.99337521, 1836682.97929239, 1836682.98383381, 1836682.99337521, 1836683.07682106, 1836683.20198985, 1836683.43146596, 1836683.47318889, 1836683.57509512, 570447.419599077, 570447.374206905, 570447.124549962, 570447.022478587, 570446.730420107, 570446.307490876, 570445.830873075, 
570445.070554203, 570445.019791871, 570444.998930553, 570445.04065319, 570445.103237152, 570445.353572991, 570445.434522926, 570445.502644276, 570445.979412591, 570446.417500308, 570446.793004065, 570447.022478587, 570447.168507826, 570447.419599077)))"
NA,male,20230127,2023,2.758925192684411,3.428488773308175,1.168753753269304,6,"list(list(c(1836676.15149648, 1836676.11947243, 1836676.01047827, 1836675.89240127, 1836675.72891003, 1836675.57450163, 1836675.42917609, 1836675.36332545, 1836675.33834762, 1836675.31791121, 1836675.10774167, 1836674.98257289, 1836675.17032607, 1836675.81703146, 1836676.71407443, 1836677.13130372, 1836677.48594861, 1836677.75714765, 1836678.11179254, 1836678.23696133, 1836678.27868426, 1836678.1952384, 1836678.11179254, 1836677.81973204, 1836677.52767154, 1836677.23561104, 1836676.57361477, 1836676.33856807, 
1836676.21339928, 1836676.15149648, 570448.191166894, 570448.191166894, 570448.1730012, 570448.14575266, 570448.136669814, 570448.11850412, 570448.082172733, 570448.070819175, 570448.070819175, 570448.06400704, 570448.065544581, 570448.315880422, 570448.545354943, 570449.10861058, 570449.504975659, 570449.504975659, 570449.400669059, 570449.358946418, 570449.358946419, 570449.254639819, 570449.10861058, 570448.962581341, 570448.89999738, 570448.753968141, 570448.545354943, 570448.441048343, 570448.300161054, 
570448.253296464, 570448.232435142, 570448.191166894)))"
NA,female,20230127,2023,1.195163233915534,2.364954020784606,0.724238389703019,4,"list(list(c(1836682.01190221, 1836682.17077481, 1836682.22150103, 1836682.2729072, 1836682.15891663, 1836682.05460931, 1836681.8877176, 1836681.61651856, 1836681.5330727, 1836681.34531952, 1836681.28273513, 1836681.28273513, 1836681.32445806, 1836681.47048831, 1836681.61651856, 1836681.80763744, 1836682.01190221, 570470.969625043, 570471.003669171, 570470.846105957, 570470.583791585, 570470.011653161, 570469.677872043, 570469.323229603, 570469.010309806, 570468.843419245, 570468.780835285, 570468.906003204, 
570469.239784321, 570469.469258842, 570470.13682108, 570470.44974088, 570470.754012228, 570470.969625043)))"
NA,female,20230127,2023,1.1354307534665,2.212258735580179,0.720768150963801,4,"list(list(c(1836681.69996442, 1836681.8251332, 1836681.8877176, 1836681.90857906, 1836681.84599467, 1836681.65824149, 1836681.34531952, 1836680.69861413, 1836680.28138484, 1836680.09363166, 1836680.05190873, 1836680.0727702, 1836680.26052337, 1836680.3648307, 1836680.48999948, 1836680.84464438, 1836681.07412048, 1836681.44962684, 1836681.69996442, 570472.765347393, 570472.723624753, 570472.661040794, 570472.577595516, 570472.473288915, 570472.348120994, 570472.035201199, 570471.555390837, 570471.430222918, 
570471.409361598, 570471.451084238, 570471.638836115, 570471.847449316, 570472.118646474, 570472.243814397, 570472.515011552, 570472.640179474, 570472.744486077, 570472.765347393)))"
NA,female,20230127,2023,1.621814442405429,2.49455322749642,0.919511136362575,1,"list(list(c(1836651.47170253, 1836652.03496207, 1836652.46159857, 1836652.70252893, 1836653.07803529, 1836653.38079005, 1836653.51129254, 1836653.57871043, 1836653.57871043, 1836653.45354164, 1836653.30751139, 1836653.01545089, 1836652.74425186, 1836652.32702257, 1836651.99323914, 1836651.84313024, 1836651.71830177, 1836651.5934733, 1836651.40911813, 1836651.32567228, 1836651.30481081, 1836651.40911814, 1836651.47170253, 570474.496836949, 570474.392530349, 570474.237861389, 570474.07961055, 570473.808413389, 
570473.625067074, 570473.659111203, 570473.620661512, 570473.474632271, 570473.349464352, 570473.266019072, 570473.182573792, 570473.161712473, 570473.286880394, 570473.453770952, 570473.562652839, 570473.664785224, 570473.829331846, 570474.079610549, 570474.225639789, 570474.350807709, 570474.475975629, 570474.496836949)))"
NA,female,20230127,2023,1.220437041665317,2.222298708791737,0.7815003727961,4,"list(list(c(1836681.11584341, 1836681.42876538, 1836681.67910295, 1836681.78341027, 1836681.80427174, 1836681.63738002, 1836681.38704245, 1836680.84464438, 1836680.69861413, 1836680.40655363, 1836680.19793898, 1836680.03104727, 1836679.84329409, 1836679.76498972, 1836679.70824951, 1836679.73898676, 1836680.03104726, 1836680.32310777, 1836680.5943068, 1836680.88636731, 1836681.11584341, 570475.247844467, 570475.247844469, 570475.185260507, 570475.101815228, 570474.99750863, 570474.830618068, 570474.70545015, 
570474.309085069, 570474.267362429, 570474.079610552, 570474.07961055, 570474.121333189, 570474.24650111, 570474.283253561, 570474.374037904, 570474.496836949, 570474.517698269, 570474.809756748, 570475.018369947, 570475.185260507, 570475.247844467)))"
NA,female,20230127,2023,0.90920129575683994,2.152497975903522,0.575774752726502,4,"list(list(c(1836681.51221124, 1836681.72082588, 1836682.13805517, 1836682.63873031, 1836682.82648349, 1836682.87956123, 1836682.99337521, 1836683.07152763, 1836683.05592215, 1836682.94126472, 1836682.84734496, 1836682.51356153, 1836682.40925421, 1836682.26322395, 1836682.03374785, 1836681.44962684, 1836681.38704245, 1836681.42876538, 1836681.40790392, 1836681.51221124, 570476.416078383, 570476.395217065, 570476.207465183, 570475.811100105, 570475.539902947, 570475.259983533, 570475.060092587, 570474.978889882, 
570474.901721897, 570474.882906685, 570474.955785988, 570475.122676548, 570475.289567106, 570475.435596346, 570475.602486906, 570476.144881224, 570476.290910463, 570476.353494422, 570476.374355741, 570476.416078383)))"
NA,female,20230127,2023,1.249790349087291,2.396075095346668,0.763691060504153,4,"list(list(c(1836680.42885023, 1836680.46289436, 1836680.49126447, 1836680.26997763, 1836680.07138688, 1836679.67420538, 1836679.27134986, 1836678.98764878, 1836678.81175412, 1836678.80022087, 1836679.23831162, 1836679.32175748, 1836679.50951066, 1836679.55123359, 1836679.7181253, 1836679.90587848, 1836680.12812709, 1836680.42885023, 570477.974204505, 570477.843702011, 570477.707525497, 570477.525956811, 570477.120264279, 570476.496121921, 570476.263487042, 570476.246464978, 570476.274835085, 570476.457801023, 
570477.062779302, 570477.25053118, 570477.438283061, 570477.52172834, 570477.688618899, 570477.81378682, 570477.960019451, 570477.974204505)))"
NA,male,20230127,2023,2.865475022296907,3.355910909938414,1.210182998356364,2,"list(list(c(1836646.95212376, 1836647.11165647, 1836647.2159638, 1836647.32230702, 1836647.49306806, 1836647.67491601, 1836647.77922333, 1836648.05042237, 1836648.19645262, 1836648.30075994, 1836648.36334434, 1836648.40506726, 1836648.40506726, 1836648.27989848, 1836648.10395011, 1836647.96697651, 1836647.87698925, 1836647.65570242, 1836647.56491808, 1836647.63300633, 1836647.57662673, 1836647.46763257, 1836647.35863841, 1836647.26780994, 1836647.2405614, 1836647.15881578, 1836647.03165593, 1836646.94991031, 
1836646.92266177, 1836646.92266177, 1836646.84999137, 1836646.86133942, 1836646.95212376, 570481.829702069, 570481.819160249, 570481.735714969, 570481.552462761, 570481.405869948, 570481.23504329, 570481.089014052, 570480.73437161, 570480.46317445, 570480.254561252, 570480.066809375, 570479.858196174, 570479.482692415, 570479.148911298, 570478.856514837, 570478.689962257, 570478.623879958, 570478.595509851, 570478.731686366, 570478.935951137, 570479.027431383, 570479.209088317, 570479.427076637, 
570479.663230651, 570479.817639044, 570479.972047438, 570480.190035758, 570480.462521159, 570480.771337946, 570480.87124926, 570481.233929819, 570481.47791274, 570481.829702069)))"
NA,female,20230127,2023,1.685388596871861,2.675157521119142,0.967118743582594,2,"list(list(c(1836649.9070927, 1836649.99053856, 1836650.4912137, 1836650.67896688, 1836650.8458586, 1836651.01275031, 1836651.01275031, 1836650.90844299, 1836650.82499713, 1836650.72068981, 1836650.36604492, 1836650.17829174, 1836650.07283555, 1836650.01140002, 1836649.86536977, 1836649.82364684, 1836649.9070927, 570485.449029918, 570485.449029916, 570485.010942201, 570484.6980224, 570484.510270521, 570483.780124322, 570483.008255485, 570483.008255486, 570483.049978124, 570483.175146045, 570483.467204524, 
570483.696679041, 570483.878023807, 570484.051321482, 570484.44768656, 570485.323861997, 570485.449029918)))"
NA,female,20230127,2023,1.857206112983135,2.640087876626386,0.98440943455583,1,"list(list(c(1836647.48716283, 1836647.61233162, 1836647.69577748, 1836647.84180773, 1836647.84180773, 1836647.88353065, 1836647.88353065, 1836647.92525358, 1836647.92525358, 1836647.86266919, 1836647.75836187, 1836647.63319308, 1836647.61233162, 1836647.42457844, 1836647.27854819, 1836647.00734915, 1836646.92390329, 1836646.88218036, 1836646.90304183, 1836646.98648769, 1836647.21596379, 1836647.38285551, 1836647.48716283, 570492.875659818, 570492.854798497, 570492.708769261, 570491.72828722, 570491.165031582, 
570491.081586304, 570490.893834421, 570490.768666504, 570490.476608025, 570490.309717463, 570490.226272184, 570490.309717464, 570490.372301425, 570490.539191984, 570490.747805184, 570491.019002342, 570491.269338181, 570491.54053534, 570491.99948438, 570492.27068154, 570492.625323978, 570492.813075856, 570492.875659818)))"
NA,female,20230127,2023,1.33975304195385,2.386873532423038,0.835596047804485,0,"list(list(c(1836658.28314457, 1836658.41506557, 1836658.57251966, 1836658.85338372, 1836659.00269117, 1836659.27389021, 1836659.47468907, 1836659.77683071, 1836660.11301648, 1836660.33782489, 1836660.42127075, 1836660.40239157, 1836660.12152751, 1836659.55128836, 1836659.30446842, 1836659.01509333, 1836658.7938065, 1836658.53847553, 1836658.38102144, 1836658.24910044, 1836658.17250115, 1836658.20654528, 1836658.28314457, 570496.209800144, 570496.277888401, 570496.269377369, 570496.256610821, 570496.213471007, 
570496.213471007, 570496.128945338, 570495.992768824, 570495.775737504, 570495.629354049, 570495.52504745, 570495.354441412, 570495.3246528, 570495.282097639, 570495.328908316, 570495.511895507, 570495.58423928, 570495.728926827, 570495.835314729, 570495.937447115, 570496.060857081, 570496.133200854, 570496.209800144)))"
NA,male,20230127,2023,1.877096486349818,2.902600676710202,0.912511683489436,0,"list(list(c(1836670.43477365, 1836670.53908097, 1836670.60166536, 1836670.73052909, 1836670.72683415, 1836670.72683415, 1836670.75606219, 1836670.78941854, 1836670.78159528, 1836670.70597269, 1836670.70499599, 1836670.59860809, 1836670.37218926, 1836670.16880097, 1836670.14326787, 1836670.21986716, 1836670.20529754, 1836670.08012875, 1836669.93409851, 1836669.90070345, 1836669.89644794, 1836669.91323704, 1836670.01754436, 1836670.30960486, 1836670.33046633, 1836670.43477365, 570551.892333932, 570551.892333932, 
570551.850611292, 570551.463420879, 570551.224771693, 570550.890990574, 570550.44209702, 570550.077399096, 570549.863346834, 570549.701895338, 570549.344173872, 570549.178208745, 570549.055194419, 570549.042032231, 570549.139909101, 570549.301618712, 570549.409836859, 570549.514143458, 570549.764479299, 570550.178255023, 570550.374008763, 570550.724100015, 570551.141326412, 570551.662859411, 570551.788027331, 570551.892333932)))"
NA,male,20230127,2023,2.347499646909458,3.331926899191523,1.015239393279372,0,"list(list(c(1836669.76027142, 1836669.96879171, 1836670.02411342, 1836670.10922374, 1836670.2028451, 1836670.30960486, 1836670.39305072, 1836670.45563511, 1836670.5808039, 1836670.70597269, 1836670.68511122, 1836670.64338829, 1836670.55994244, 1836670.49735804, 1836670.46668709, 1836670.51349777, 1836670.49222019, 1836670.13545046, 1836670.05926729, 1836669.71346075, 1836669.59856181, 1836669.5687732, 1836669.50494046, 1836669.47089633, 1836669.60031508, 1836669.65813904, 1836669.69218317, 1836669.76027142, 
570611.220441501, 570611.15660876, 570610.990643633, 570610.828934022, 570610.60339167, 570610.324891087, 570610.032832606, 570609.594744891, 570609.177518491, 570608.509956252, 570608.009284572, 570607.946700613, 570607.904977973, 570607.904977972, 570607.960716186, 570608.03305996, 570608.079870637, 570608.287743984, 570608.405649652, 570608.841608014, 570609.088427947, 570609.382058556, 570609.658667101, 570610.122518353, 570610.658672204, 570610.760845765, 570611.109798083, 570611.220441501)))"
NA,female,20230127,2023,0.940352131224502,1.951406148208951,0.674600790923687,0,"list(list(c(1836762.16880302, 1836762.26693986, 1836762.28795747, 1836762.26693986, 1836762.1209096, 1836761.8288491, 1836761.49506567, 1836761.34903542, 1836761.09869785, 1836760.91094467, 1836760.8900832, 1836761.01525199, 1836761.45334274, 1836761.66195739, 1836762.16880302, 570681.313046794, 570681.274240208, 570681.10027099, 570681.003043047, 570680.64840061, 570680.252035529, 570680.001699691, 570679.939115732, 570679.855670454, 570679.87653177, 570680.043422332, 570680.272896848, 570680.836152489, 
570681.023904368, 570681.313046794)))"
NA,female,20230127,2023,1.660302065055353,2.550749401571094,0.928701045787388,2,"list(list(c(1836692.54792589, 1836692.8399864, 1836693.34066154, 1836693.57013765, 1836693.65358351, 1836693.67444497, 1836693.59099911, 1836693.50755326, 1836692.777402, 1836692.33931125, 1836692.21414246, 1836692.10983514, 1836691.81777464, 1836691.37968389, 1836691.10848485, 1836691.11019558, 1836691.23365364, 1836691.46312975, 1836691.67174439, 1836691.77605171, 1836692.21414247, 1836692.54792589, 570683.610708041, 570683.610708042, 570683.506401442, 570683.506401442, 570683.4646788, 570683.381233523, 
570683.172620323, 570683.089175041, 570682.755393925, 570682.651087323, 570682.651087323, 570682.609364683, 570682.609364682, 570682.734532606, 570682.880561842, 570682.99823116, 570683.068313722, 570683.130897683, 570683.256065602, 570683.3603722, 570683.548124082, 570683.610708041)))"
NA,female,20230127,2023,1.367863648735655,2.479639488654563,0.788018568953917,5,"list(list(c(1836778.99783429, 1836779.5193709, 1836779.8114314, 1836780.02004604, 1836780.14521483, 1836780.47899826, 1836780.60416705, 1836780.84839084, 1836780.95052322, 1836781.02925027, 1836781.01435597, 1836780.93795048, 1836780.6876129, 1836780.06176897, 1836779.74884701, 1836779.58024705, 1836779.35247918, 1836778.99298583, 1836778.72663525, 1836778.66405086, 1836778.74749672, 1836778.99783429, 570684.17396368, 570684.153102358, 570684.048795759, 570683.944489161, 570683.840182559, 570683.69415332, 
570683.610708041, 570683.393994155, 570683.291861769, 570683.245051093, 570683.155685255, 570683.068313722, 570683.026591082, 570683.151759003, 570683.297788241, 570683.351438994, 570683.485540121, 570683.683369248, 570683.81932124, 570683.94448916, 570684.0905184, 570684.17396368)))"
NA,female,20230127,2023,1.732483475411982,2.763192762439155,0.927553008275925,2,"list(list(c(1836695.84403727, 1836695.94834459, 1836695.99006752, 1836695.86489873, 1836695.78145287, 1836695.57283823, 1836695.5311153, 1836695.25991626, 1836695.19733187, 1836694.99122624, 1836694.96785576, 1836694.86354844, 1836694.78010258, 1836694.75924112, 1836694.71751819, 1836694.71751819, 1836694.84268698, 1836695.00957869, 1836695.17647041, 1836695.30163919, 1836695.84403727, 570686.71904471, 570686.719044713, 570686.531292833, 570685.842869275, 570685.571672115, 570685.175307039, 570685.008416476, 
570684.549467439, 570684.340854238, 570684.147220501, 570684.21568632, 570684.382576881, 570684.612051401, 570684.924971196, 570685.029277795, 570685.279613636, 570685.655117395, 570686.009759835, 570686.239234355, 570686.364402273, 570686.71904471)))"
NA,male,20230127,2023,3.019441751129136,3.802379695625715,1.141183675557693,9,"list(list(c(1836776.84532412, 1836776.78697651, 1836776.71538872, 1836776.59798476, 1836776.52066995, 1836776.4576727, 1836776.46339972, 1836776.46710025, 1836776.51532003, 1836776.57790442, 1836776.68221174, 1836777.20374835, 1836778.06267082, 1836778.55041216, 1836778.79723209, 1836779.17944025, 1836779.46579139, 1836779.60896696, 1836779.76359657, 1836779.85522893, 1836779.95746165, 1836779.97832311, 1836779.45678651, 1836779.06041868, 1836778.89352697, 1836778.62232793, 1836778.37199036, 1836778.14251425, 
1836777.47494739, 1836777.1203025, 1836776.84532412, 570687.057825291, 570687.134126011, 570687.257257, 570687.414750125, 570687.555062182, 570687.663875614, 570687.724009353, 570687.763481605, 570687.908139949, 570687.970723908, 570687.970723907, 570687.678665428, 570687.423340659, 570687.453756492, 570687.513333717, 570687.503518977, 570687.532154091, 570687.618059432, 570687.6352405, 570687.589424318, 570687.42832959, 570687.34488431, 570686.823351312, 570686.573015473, 570686.426986232, 570686.364402273, 
570686.364402273, 570686.406124915, 570686.614738113, 570686.802489991, 570687.057825291)))"
NA,male,20230127,2023,3.441174528524753,4.103651874960703,1.216271752693108,2,"list(list(c(1836693.92478254, 1836694.44631915, 1836694.71751819, 1836695.19733187, 1836695.51025384, 1836695.61456116, 1836695.83381842, 1836695.99006752, 1836696.30298948, 1836696.78280316, 1836696.79556506, 1836696.7619417, 1836696.69935731, 1836696.55332705, 1836696.42815827, 1836695.84403727, 1836695.71117273, 1836695.5295158, 1836695.22069901, 1836694.90527137, 1836694.69665673, 1836694.32115037, 1836694.11253572, 1836693.84133669, 1836693.36152301, 1836693.21549275, 1836693.0694625, 1836693.00687811, 
1836692.88170932, 1836693.15290836, 1836693.23635422, 1836693.361523, 1836693.57013765, 1836693.92478254, 570689.138957825, 570689.138957827, 570689.097235185, 570688.951205945, 570688.805176706, 570688.721731426, 570688.607001349, 570688.429672947, 570688.137614468, 570687.80383335, 570687.611210587, 570687.490913552, 570687.42832959, 570687.428329587, 570687.511774868, 570687.51177487, 570687.47876276, 570687.47876276, 570687.551425534, 570687.762110707, 570687.845555989, 570688.075030507, 570688.241921068, 
570688.367088988, 570688.471395586, 570688.346227666, 570688.304505027, 570688.325366348, 570688.471395587, 570688.700870108, 570688.846899346, 570688.951205943, 570689.055512545, 570689.138957825)))"
NA,female,20230127,2023,1.25952682085833,2.349552196330728,0.786140303742168,7,"list(list(c(1836768.88002406, 1836769.00519285, 1836769.13036164, 1836769.23466896, 1836769.25553042, 1836769.23466896, 1836769.08863871, 1836769.02605431, 1836768.93027055, 1836768.84852493, 1836768.76677931, 1836768.68957512, 1836768.52537917, 1836768.44193331, 1836768.48365624, 1836768.58796356, 1836768.62968649, 1836768.77571674, 1836768.88002406, 570689.535322905, 570689.514461584, 570689.326709705, 570689.013789905, 570688.575702187, 570688.367088988, 570687.970723908, 570687.61608147, 570687.365227177, 
570687.197194513, 570687.19265309, 570687.269857286, 570687.762110709, 570688.158475789, 570688.513118225, 570688.784315388, 570689.076373867, 570689.431016304, 570689.535322905)))"
